2026-05-19 21:22:04,226 [INFO] apscheduler.scheduler: Adding job tentatively -- it will be properly scheduled when the scheduler starts
2026-05-19 21:22:04,227 [INFO] apscheduler.scheduler: Added job "check_and_send_reminders" to job store "default"
2026-05-19 21:22:04,227 [INFO] apscheduler.scheduler: Scheduler started
2026-05-19 21:22:04,227 [INFO] bot.scheduler: Scheduler started — checking reminders every 30 seconds.
2026-05-19 21:22:04,227 [INFO] __main__: Bot is starting in polling mode...
2026-05-20 02:18:15,697 [INFO] apscheduler.executors.default: Running job "check_and_send_reminders (trigger: interval[0:00:30], next run at: 2026-05-20 02:18:45 +05)" (scheduled at 2026-05-20 02:18:15.691567+05:00)
2026-05-20 02:18:15,698 [INFO] apscheduler.executors.default: Job "check_and_send_reminders (trigger: interval[0:00:30], next run at: 2026-05-20 02:18:45 +05)" executed successfully
2026-05-20 02:18:45,696 [INFO] apscheduler.executors.default: Running job "check_and_send_reminders (trigger: interval[0:00:30], next run at: 2026-05-20 02:19:15 +05)" (scheduled at 2026-05-20 02:18:45.691567+05:00)
2026-05-20 02:18:45,703 [INFO] apscheduler.executors.default: Job "check_and_send_reminders (trigger: interval[0:00:30], next run at: 2026-05-20 02:19:15 +05)" executed successfully
2026-05-20 02:19:15,706 [INFO] apscheduler.executors.default: Running job "check_and_send_reminders (trigger: interval[0:00:30], next run at: 2026-05-20 02:19:45 +05)" (scheduled at 2026-05-20 02:19:15.691567+05:00)
2026-05-20 02:19:15,707 [INFO] apscheduler.executors.default: Job "check_and_send_reminders (trigger: interval[0:00:30], next run at: 2026-05-20 02:19:45 +05)" executed successfully
2026-05-20 02:19:45,705 [INFO] apscheduler.executors.default: Running job "check_and_send_reminders (trigger: interval[0:00:30], next run at: 2026-05-20 02:20:15 +05)" (scheduled at 2026-05-20 02:19:45.691567+05:00)
2026-05-20 02:19:45,707 [INFO] apscheduler.executors.default: Job "check_and_send_reminders (trigger: interval[0:00:30], next run at: 2026-05-20 02:20:15 +05)" executed successfully
2026-05-20 02:20:15,706 [INFO] apscheduler.executors.default: Running job "check_and_send_reminders (trigger: interval[0:00:30], next run at: 2026-05-20 02:20:45 +05)" (scheduled at 2026-05-20 02:20:15.691567+05:00)
2026-05-20 02:20:15,707 [INFO] apscheduler.executors.default: Job "check_and_send_reminders (trigger: interval[0:00:30], next run at: 2026-05-20 02:20:45 +05)" executed successfully
2026-05-20 02:20:45,706 [INFO] apscheduler.executors.default: Running job "check_and_send_reminders (trigger: interval[0:00:30], next run at: 2026-05-20 02:21:15 +05)" (scheduled at 2026-05-20 02:20:45.691567+05:00)
2026-05-20 02:20:45,707 [INFO] apscheduler.executors.default: Job "check_and_send_reminders (trigger: interval[0:00:30], next run at: 2026-05-20 02:21:15 +05)" executed successfully
2026-05-20 02:21:15,703 [INFO] apscheduler.executors.default: Running job "check_and_send_reminders (trigger: interval[0:00:30], next run at: 2026-05-20 02:21:45 +05)" (scheduled at 2026-05-20 02:21:15.691567+05:00)
2026-05-20 02:21:15,704 [INFO] apscheduler.executors.default: Job "check_and_send_reminders (trigger: interval[0:00:30], next run at: 2026-05-20 02:21:45 +05)" executed successfully
2026-05-20 02:21:45,706 [INFO] apscheduler.executors.default: Running job "check_and_send_reminders (trigger: interval[0:00:30], next run at: 2026-05-20 02:22:15 +05)" (scheduled at 2026-05-20 02:21:45.691567+05:00)
2026-05-20 02:21:45,707 [INFO] apscheduler.executors.default: Job "check_and_send_reminders (trigger: interval[0:00:30], next run at: 2026-05-20 02:22:15 +05)" executed successfully
2026-05-20 02:22:15,695 [INFO] apscheduler.executors.default: Running job "check_and_send_reminders (trigger: interval[0:00:30], next run at: 2026-05-20 02:22:45 +05)" (scheduled at 2026-05-20 02:22:15.691567+05:00)
2026-05-20 02:22:15,696 [INFO] apscheduler.executors.default: Job "check_and_send_reminders (trigger: interval[0:00:30], next run at: 2026-05-20 02:22:45 +05)" executed successfully
2026-05-20 02:22:45,694 [INFO] apscheduler.executors.default: Running job "check_and_send_reminders (trigger: interval[0:00:30], next run at: 2026-05-20 02:23:15 +05)" (scheduled at 2026-05-20 02:22:45.691567+05:00)
2026-05-20 02:22:45,695 [INFO] apscheduler.executors.default: Job "check_and_send_reminders (trigger: interval[0:00:30], next run at: 2026-05-20 02:23:15 +05)" executed successfully
2026-05-20 02:23:15,694 [INFO] apscheduler.executors.default: Running job "check_and_send_reminders (trigger: interval[0:00:30], next run at: 2026-05-20 02:23:45 +05)" (scheduled at 2026-05-20 02:23:15.691567+05:00)
2026-05-20 02:23:15,699 [INFO] apscheduler.executors.default: Job "check_and_send_reminders (trigger: interval[0:00:30], next run at: 2026-05-20 02:23:45 +05)" executed successfully
2026-05-20 02:23:45,707 [INFO] apscheduler.executors.default: Running job "check_and_send_reminders (trigger: interval[0:00:30], next run at: 2026-05-20 02:24:15 +05)" (scheduled at 2026-05-20 02:23:45.691567+05:00)
2026-05-20 02:23:45,715 [INFO] apscheduler.executors.default: Job "check_and_send_reminders (trigger: interval[0:00:30], next run at: 2026-05-20 02:24:15 +05)" executed successfully
2026-05-20 02:24:15,706 [INFO] apscheduler.executors.default: Running job "check_and_send_reminders (trigger: interval[0:00:30], next run at: 2026-05-20 02:24:45 +05)" (scheduled at 2026-05-20 02:24:15.691567+05:00)
2026-05-20 02:24:15,707 [INFO] apscheduler.executors.default: Job "check_and_send_reminders (trigger: interval[0:00:30], next run at: 2026-05-20 02:24:45 +05)" executed successfully
2026-05-20 02:24:45,693 [INFO] apscheduler.executors.default: Running job "check_and_send_reminders (trigger: interval[0:00:30], next run at: 2026-05-20 02:25:15 +05)" (scheduled at 2026-05-20 02:24:45.691567+05:00)
2026-05-20 02:24:45,694 [INFO] apscheduler.executors.default: Job "check_and_send_reminders (trigger: interval[0:00:30], next run at: 2026-05-20 02:25:15 +05)" executed successfully
2026-05-20 02:25:15,702 [INFO] apscheduler.executors.default: Running job "check_and_send_reminders (trigger: interval[0:00:30], next run at: 2026-05-20 02:25:45 +05)" (scheduled at 2026-05-20 02:25:15.691567+05:00)
2026-05-20 02:25:15,703 [INFO] apscheduler.executors.default: Job "check_and_send_reminders (trigger: interval[0:00:30], next run at: 2026-05-20 02:25:45 +05)" executed successfully
2026-05-20 02:25:45,694 [INFO] apscheduler.executors.default: Running job "check_and_send_reminders (trigger: interval[0:00:30], next run at: 2026-05-20 02:26:15 +05)" (scheduled at 2026-05-20 02:25:45.691567+05:00)
2026-05-20 02:25:45,699 [INFO] apscheduler.executors.default: Job "check_and_send_reminders (trigger: interval[0:00:30], next run at: 2026-05-20 02:26:15 +05)" executed successfully
2026-05-20 02:26:15,696 [INFO] apscheduler.executors.default: Running job "check_and_send_reminders (trigger: interval[0:00:30], next run at: 2026-05-20 02:26:45 +05)" (scheduled at 2026-05-20 02:26:15.691567+05:00)
2026-05-20 02:26:15,697 [INFO] apscheduler.executors.default: Job "check_and_send_reminders (trigger: interval[0:00:30], next run at: 2026-05-20 02:26:45 +05)" executed successfully
2026-05-20 02:26:45,705 [INFO] apscheduler.executors.default: Running job "check_and_send_reminders (trigger: interval[0:00:30], next run at: 2026-05-20 02:27:15 +05)" (scheduled at 2026-05-20 02:26:45.691567+05:00)
2026-05-20 02:26:45,707 [INFO] apscheduler.executors.default: Job "check_and_send_reminders (trigger: interval[0:00:30], next run at: 2026-05-20 02:27:15 +05)" executed successfully
2026-05-20 02:27:15,705 [INFO] apscheduler.executors.default: Running job "check_and_send_reminders (trigger: interval[0:00:30], next run at: 2026-05-20 02:27:45 +05)" (scheduled at 2026-05-20 02:27:15.691567+05:00)
2026-05-20 02:27:15,706 [INFO] apscheduler.executors.default: Job "check_and_send_reminders (trigger: interval[0:00:30], next run at: 2026-05-20 02:27:45 +05)" executed successfully
2026-05-20 02:27:45,701 [INFO] apscheduler.executors.default: Running job "check_and_send_reminders (trigger: interval[0:00:30], next run at: 2026-05-20 02:28:15 +05)" (scheduled at 2026-05-20 02:27:45.691567+05:00)
2026-05-20 02:27:45,702 [INFO] apscheduler.executors.default: Job "check_and_send_reminders (trigger: interval[0:00:30], next run at: 2026-05-20 02:28:15 +05)" executed successfully
2026-05-20 02:28:15,705 [INFO] apscheduler.executors.default: Running job "check_and_send_reminders (trigger: interval[0:00:30], next run at: 2026-05-20 02:28:45 +05)" (scheduled at 2026-05-20 02:28:15.691567+05:00)
2026-05-20 02:28:15,706 [INFO] apscheduler.executors.default: Job "check_and_send_reminders (trigger: interval[0:00:30], next run at: 2026-05-20 02:28:45 +05)" executed successfully
2026-05-20 02:28:45,693 [INFO] apscheduler.executors.default: Running job "check_and_send_reminders (trigger: interval[0:00:30], next run at: 2026-05-20 02:29:15 +05)" (scheduled at 2026-05-20 02:28:45.691567+05:00)
2026-05-20 02:28:45,695 [INFO] apscheduler.executors.default: Job "check_and_send_reminders (trigger: interval[0:00:30], next run at: 2026-05-20 02:29:15 +05)" executed successfully
2026-05-20 02:29:15,707 [INFO] apscheduler.executors.default: Running job "check_and_send_reminders (trigger: interval[0:00:30], next run at: 2026-05-20 02:29:45 +05)" (scheduled at 2026-05-20 02:29:15.691567+05:00)
2026-05-20 02:29:15,708 [INFO] apscheduler.executors.default: Job "check_and_send_reminders (trigger: interval[0:00:30], next run at: 2026-05-20 02:29:45 +05)" executed successfully
2026-05-20 02:29:45,692 [INFO] apscheduler.executors.default: Running job "check_and_send_reminders (trigger: interval[0:00:30], next run at: 2026-05-20 02:30:15 +05)" (scheduled at 2026-05-20 02:29:45.691567+05:00)
2026-05-20 02:29:45,693 [INFO] apscheduler.executors.default: Job "check_and_send_reminders (trigger: interval[0:00:30], next run at: 2026-05-20 02:30:15 +05)" executed successfully
2026-05-20 02:41:52,627 [INFO] apscheduler.scheduler: Adding job tentatively -- it will be properly scheduled when the scheduler starts
2026-05-20 02:41:52,627 [INFO] apscheduler.scheduler: Added job "check_and_send_reminders" to job store "default"
2026-05-20 02:41:52,627 [INFO] apscheduler.scheduler: Scheduler started
2026-05-20 02:41:52,628 [INFO] bot.scheduler: Scheduler started — checking reminders every 30 seconds.
2026-05-20 02:41:52,628 [INFO] __main__: Bot is starting in polling mode...
2026-05-20 02:42:22,634 [INFO] apscheduler.executors.default: Running job "check_and_send_reminders (trigger: interval[0:00:30], next run at: 2026-05-20 02:42:52 +05)" (scheduled at 2026-05-20 02:42:22.627753+05:00)
2026-05-20 02:42:22,637 [INFO] apscheduler.executors.default: Job "check_and_send_reminders (trigger: interval[0:00:30], next run at: 2026-05-20 02:42:52 +05)" executed successfully
2026-05-20 02:42:52,628 [INFO] apscheduler.executors.default: Running job "check_and_send_reminders (trigger: interval[0:00:30], next run at: 2026-05-20 02:43:22 +05)" (scheduled at 2026-05-20 02:42:52.627753+05:00)
2026-05-20 02:42:52,629 [INFO] apscheduler.executors.default: Job "check_and_send_reminders (trigger: interval[0:00:30], next run at: 2026-05-20 02:43:22 +05)" executed successfully
2026-05-20 02:43:22,629 [INFO] apscheduler.executors.default: Running job "check_and_send_reminders (trigger: interval[0:00:30], next run at: 2026-05-20 02:43:52 +05)" (scheduled at 2026-05-20 02:43:22.627753+05:00)
2026-05-20 02:43:22,631 [INFO] apscheduler.executors.default: Job "check_and_send_reminders (trigger: interval[0:00:30], next run at: 2026-05-20 02:43:52 +05)" executed successfully
2026-05-20 02:43:52,635 [INFO] apscheduler.executors.default: Running job "check_and_send_reminders (trigger: interval[0:00:30], next run at: 2026-05-20 02:44:22 +05)" (scheduled at 2026-05-20 02:43:52.627753+05:00)
2026-05-20 02:43:52,636 [INFO] apscheduler.executors.default: Job "check_and_send_reminders (trigger: interval[0:00:30], next run at: 2026-05-20 02:44:22 +05)" executed successfully
2026-05-20 02:44:22,636 [INFO] apscheduler.executors.default: Running job "check_and_send_reminders (trigger: interval[0:00:30], next run at: 2026-05-20 02:44:52 +05)" (scheduled at 2026-05-20 02:44:22.627753+05:00)
2026-05-20 02:44:22,637 [INFO] apscheduler.executors.default: Job "check_and_send_reminders (trigger: interval[0:00:30], next run at: 2026-05-20 02:44:52 +05)" executed successfully
2026-05-20 02:44:52,633 [INFO] apscheduler.executors.default: Running job "check_and_send_reminders (trigger: interval[0:00:30], next run at: 2026-05-20 02:45:22 +05)" (scheduled at 2026-05-20 02:44:52.627753+05:00)
2026-05-20 02:44:52,634 [INFO] apscheduler.executors.default: Job "check_and_send_reminders (trigger: interval[0:00:30], next run at: 2026-05-20 02:45:22 +05)" executed successfully
2026-05-20 02:45:22,642 [INFO] apscheduler.executors.default: Running job "check_and_send_reminders (trigger: interval[0:00:30], next run at: 2026-05-20 02:45:52 +05)" (scheduled at 2026-05-20 02:45:22.627753+05:00)
2026-05-20 02:45:22,643 [INFO] apscheduler.executors.default: Job "check_and_send_reminders (trigger: interval[0:00:30], next run at: 2026-05-20 02:45:52 +05)" executed successfully
2026-05-20 02:45:52,635 [INFO] apscheduler.executors.default: Running job "check_and_send_reminders (trigger: interval[0:00:30], next run at: 2026-05-20 02:46:22 +05)" (scheduled at 2026-05-20 02:45:52.627753+05:00)
2026-05-20 02:45:52,637 [INFO] apscheduler.executors.default: Job "check_and_send_reminders (trigger: interval[0:00:30], next run at: 2026-05-20 02:46:22 +05)" executed successfully
2026-05-20 02:46:22,631 [INFO] apscheduler.executors.default: Running job "check_and_send_reminders (trigger: interval[0:00:30], next run at: 2026-05-20 02:46:52 +05)" (scheduled at 2026-05-20 02:46:22.627753+05:00)
2026-05-20 02:46:22,632 [INFO] apscheduler.executors.default: Job "check_and_send_reminders (trigger: interval[0:00:30], next run at: 2026-05-20 02:46:52 +05)" executed successfully
2026-05-20 02:46:52,638 [INFO] apscheduler.executors.default: Running job "check_and_send_reminders (trigger: interval[0:00:30], next run at: 2026-05-20 02:47:22 +05)" (scheduled at 2026-05-20 02:46:52.627753+05:00)
2026-05-20 02:46:52,639 [INFO] apscheduler.executors.default: Job "check_and_send_reminders (trigger: interval[0:00:30], next run at: 2026-05-20 02:47:22 +05)" executed successfully
2026-05-20 02:47:22,628 [INFO] apscheduler.executors.default: Running job "check_and_send_reminders (trigger: interval[0:00:30], next run at: 2026-05-20 02:47:52 +05)" (scheduled at 2026-05-20 02:47:22.627753+05:00)
2026-05-20 02:47:22,629 [INFO] apscheduler.executors.default: Job "check_and_send_reminders (trigger: interval[0:00:30], next run at: 2026-05-20 02:47:52 +05)" executed successfully
2026-05-20 02:47:52,642 [INFO] apscheduler.executors.default: Running job "check_and_send_reminders (trigger: interval[0:00:30], next run at: 2026-05-20 02:48:22 +05)" (scheduled at 2026-05-20 02:47:52.627753+05:00)
2026-05-20 02:47:52,644 [INFO] apscheduler.executors.default: Job "check_and_send_reminders (trigger: interval[0:00:30], next run at: 2026-05-20 02:48:22 +05)" executed successfully
2026-05-20 02:48:22,636 [INFO] apscheduler.executors.default: Running job "check_and_send_reminders (trigger: interval[0:00:30], next run at: 2026-05-20 02:48:52 +05)" (scheduled at 2026-05-20 02:48:22.627753+05:00)
2026-05-20 02:48:22,638 [INFO] apscheduler.executors.default: Job "check_and_send_reminders (trigger: interval[0:00:30], next run at: 2026-05-20 02:48:52 +05)" executed successfully
2026-05-20 02:48:52,640 [INFO] apscheduler.executors.default: Running job "check_and_send_reminders (trigger: interval[0:00:30], next run at: 2026-05-20 02:49:22 +05)" (scheduled at 2026-05-20 02:48:52.627753+05:00)
2026-05-20 02:48:52,642 [INFO] apscheduler.executors.default: Job "check_and_send_reminders (trigger: interval[0:00:30], next run at: 2026-05-20 02:49:22 +05)" executed successfully
2026-05-20 02:49:22,642 [INFO] apscheduler.executors.default: Running job "check_and_send_reminders (trigger: interval[0:00:30], next run at: 2026-05-20 02:49:52 +05)" (scheduled at 2026-05-20 02:49:22.627753+05:00)
2026-05-20 02:49:22,643 [INFO] apscheduler.executors.default: Job "check_and_send_reminders (trigger: interval[0:00:30], next run at: 2026-05-20 02:49:52 +05)" executed successfully
2026-05-20 02:49:52,641 [INFO] apscheduler.executors.default: Running job "check_and_send_reminders (trigger: interval[0:00:30], next run at: 2026-05-20 02:50:22 +05)" (scheduled at 2026-05-20 02:49:52.627753+05:00)
2026-05-20 02:49:52,643 [INFO] apscheduler.executors.default: Job "check_and_send_reminders (trigger: interval[0:00:30], next run at: 2026-05-20 02:50:22 +05)" executed successfully
2026-05-20 02:50:22,629 [INFO] apscheduler.executors.default: Running job "check_and_send_reminders (trigger: interval[0:00:30], next run at: 2026-05-20 02:50:52 +05)" (scheduled at 2026-05-20 02:50:22.627753+05:00)
2026-05-20 02:50:22,631 [INFO] apscheduler.executors.default: Job "check_and_send_reminders (trigger: interval[0:00:30], next run at: 2026-05-20 02:50:52 +05)" executed successfully
2026-05-20 02:50:52,631 [INFO] apscheduler.executors.default: Running job "check_and_send_reminders (trigger: interval[0:00:30], next run at: 2026-05-20 02:51:22 +05)" (scheduled at 2026-05-20 02:50:52.627753+05:00)
2026-05-20 02:50:52,632 [INFO] apscheduler.executors.default: Job "check_and_send_reminders (trigger: interval[0:00:30], next run at: 2026-05-20 02:51:22 +05)" executed successfully
2026-05-20 02:51:22,638 [INFO] apscheduler.executors.default: Running job "check_and_send_reminders (trigger: interval[0:00:30], next run at: 2026-05-20 02:51:52 +05)" (scheduled at 2026-05-20 02:51:22.627753+05:00)
2026-05-20 02:51:22,639 [INFO] apscheduler.executors.default: Job "check_and_send_reminders (trigger: interval[0:00:30], next run at: 2026-05-20 02:51:52 +05)" executed successfully
2026-05-20 02:51:52,642 [INFO] apscheduler.executors.default: Running job "check_and_send_reminders (trigger: interval[0:00:30], next run at: 2026-05-20 02:52:22 +05)" (scheduled at 2026-05-20 02:51:52.627753+05:00)
2026-05-20 02:51:52,643 [INFO] apscheduler.executors.default: Job "check_and_send_reminders (trigger: interval[0:00:30], next run at: 2026-05-20 02:52:22 +05)" executed successfully
2026-05-20 02:52:22,634 [INFO] apscheduler.executors.default: Running job "check_and_send_reminders (trigger: interval[0:00:30], next run at: 2026-05-20 02:52:52 +05)" (scheduled at 2026-05-20 02:52:22.627753+05:00)
2026-05-20 02:52:22,638 [INFO] apscheduler.executors.default: Job "check_and_send_reminders (trigger: interval[0:00:30], next run at: 2026-05-20 02:52:52 +05)" executed successfully
2026-05-20 02:52:52,634 [INFO] apscheduler.executors.default: Running job "check_and_send_reminders (trigger: interval[0:00:30], next run at: 2026-05-20 02:53:22 +05)" (scheduled at 2026-05-20 02:52:52.627753+05:00)
2026-05-20 02:52:52,636 [INFO] apscheduler.executors.default: Job "check_and_send_reminders (trigger: interval[0:00:30], next run at: 2026-05-20 02:53:22 +05)" executed successfully
2026-05-20 02:53:22,640 [INFO] apscheduler.executors.default: Running job "check_and_send_reminders (trigger: interval[0:00:30], next run at: 2026-05-20 02:53:52 +05)" (scheduled at 2026-05-20 02:53:22.627753+05:00)
2026-05-20 02:53:22,641 [INFO] apscheduler.executors.default: Job "check_and_send_reminders (trigger: interval[0:00:30], next run at: 2026-05-20 02:53:52 +05)" executed successfully
2026-05-20 02:53:52,630 [INFO] apscheduler.executors.default: Running job "check_and_send_reminders (trigger: interval[0:00:30], next run at: 2026-05-20 02:54:22 +05)" (scheduled at 2026-05-20 02:53:52.627753+05:00)
2026-05-20 02:53:52,632 [INFO] apscheduler.executors.default: Job "check_and_send_reminders (trigger: interval[0:00:30], next run at: 2026-05-20 02:54:22 +05)" executed successfully
2026-05-20 02:54:22,628 [INFO] apscheduler.executors.default: Running job "check_and_send_reminders (trigger: interval[0:00:30], next run at: 2026-05-20 02:54:52 +05)" (scheduled at 2026-05-20 02:54:22.627753+05:00)
2026-05-20 02:54:22,630 [INFO] apscheduler.executors.default: Job "check_and_send_reminders (trigger: interval[0:00:30], next run at: 2026-05-20 02:54:52 +05)" executed successfully
2026-05-20 02:54:52,643 [INFO] apscheduler.executors.default: Running job "check_and_send_reminders (trigger: interval[0:00:30], next run at: 2026-05-20 02:55:22 +05)" (scheduled at 2026-05-20 02:54:52.627753+05:00)
2026-05-20 02:54:52,644 [INFO] apscheduler.executors.default: Job "check_and_send_reminders (trigger: interval[0:00:30], next run at: 2026-05-20 02:55:22 +05)" executed successfully
2026-05-20 02:55:22,636 [INFO] apscheduler.executors.default: Running job "check_and_send_reminders (trigger: interval[0:00:30], next run at: 2026-05-20 02:55:52 +05)" (scheduled at 2026-05-20 02:55:22.627753+05:00)
2026-05-20 02:55:22,637 [INFO] apscheduler.executors.default: Job "check_and_send_reminders (trigger: interval[0:00:30], next run at: 2026-05-20 02:55:52 +05)" executed successfully
2026-05-20 02:55:52,633 [INFO] apscheduler.executors.default: Running job "check_and_send_reminders (trigger: interval[0:00:30], next run at: 2026-05-20 02:56:22 +05)" (scheduled at 2026-05-20 02:55:52.627753+05:00)
2026-05-20 02:55:52,634 [INFO] apscheduler.executors.default: Job "check_and_send_reminders (trigger: interval[0:00:30], next run at: 2026-05-20 02:56:22 +05)" executed successfully
2026-05-20 02:56:22,633 [INFO] apscheduler.executors.default: Running job "check_and_send_reminders (trigger: interval[0:00:30], next run at: 2026-05-20 02:56:52 +05)" (scheduled at 2026-05-20 02:56:22.627753+05:00)
2026-05-20 02:56:22,634 [INFO] apscheduler.executors.default: Job "check_and_send_reminders (trigger: interval[0:00:30], next run at: 2026-05-20 02:56:52 +05)" executed successfully
2026-05-20 02:56:52,638 [INFO] apscheduler.executors.default: Running job "check_and_send_reminders (trigger: interval[0:00:30], next run at: 2026-05-20 02:57:22 +05)" (scheduled at 2026-05-20 02:56:52.627753+05:00)
2026-05-20 02:56:52,639 [INFO] apscheduler.executors.default: Job "check_and_send_reminders (trigger: interval[0:00:30], next run at: 2026-05-20 02:57:22 +05)" executed successfully
2026-05-20 02:57:22,631 [INFO] apscheduler.executors.default: Running job "check_and_send_reminders (trigger: interval[0:00:30], next run at: 2026-05-20 02:57:52 +05)" (scheduled at 2026-05-20 02:57:22.627753+05:00)
2026-05-20 02:57:22,632 [INFO] apscheduler.executors.default: Job "check_and_send_reminders (trigger: interval[0:00:30], next run at: 2026-05-20 02:57:52 +05)" executed successfully
2026-05-20 02:57:52,646 [INFO] apscheduler.executors.default: Running job "check_and_send_reminders (trigger: interval[0:00:30], next run at: 2026-05-20 02:58:22 +05)" (scheduled at 2026-05-20 02:57:52.627753+05:00)
2026-05-20 02:57:52,658 [INFO] apscheduler.executors.default: Job "check_and_send_reminders (trigger: interval[0:00:30], next run at: 2026-05-20 02:58:22 +05)" executed successfully
2026-05-20 02:58:22,628 [INFO] apscheduler.executors.default: Running job "check_and_send_reminders (trigger: interval[0:00:30], next run at: 2026-05-20 02:58:52 +05)" (scheduled at 2026-05-20 02:58:22.627753+05:00)
2026-05-20 02:58:22,630 [INFO] apscheduler.executors.default: Job "check_and_send_reminders (trigger: interval[0:00:30], next run at: 2026-05-20 02:58:52 +05)" executed successfully
2026-05-20 02:58:52,631 [INFO] apscheduler.executors.default: Running job "check_and_send_reminders (trigger: interval[0:00:30], next run at: 2026-05-20 02:59:22 +05)" (scheduled at 2026-05-20 02:58:52.627753+05:00)
2026-05-20 02:58:52,632 [INFO] apscheduler.executors.default: Job "check_and_send_reminders (trigger: interval[0:00:30], next run at: 2026-05-20 02:59:22 +05)" executed successfully
2026-05-20 02:59:22,640 [INFO] apscheduler.executors.default: Running job "check_and_send_reminders (trigger: interval[0:00:30], next run at: 2026-05-20 02:59:52 +05)" (scheduled at 2026-05-20 02:59:22.627753+05:00)
2026-05-20 02:59:22,641 [INFO] apscheduler.executors.default: Job "check_and_send_reminders (trigger: interval[0:00:30], next run at: 2026-05-20 02:59:52 +05)" executed successfully
2026-05-20 02:59:52,641 [INFO] apscheduler.executors.default: Running job "check_and_send_reminders (trigger: interval[0:00:30], next run at: 2026-05-20 03:00:22 +05)" (scheduled at 2026-05-20 02:59:52.627753+05:00)
2026-05-20 02:59:52,643 [INFO] apscheduler.executors.default: Job "check_and_send_reminders (trigger: interval[0:00:30], next run at: 2026-05-20 03:00:22 +05)" executed successfully
2026-05-20 03:00:22,635 [INFO] apscheduler.executors.default: Running job "check_and_send_reminders (trigger: interval[0:00:30], next run at: 2026-05-20 03:00:52 +05)" (scheduled at 2026-05-20 03:00:22.627753+05:00)
2026-05-20 03:00:22,636 [INFO] apscheduler.executors.default: Job "check_and_send_reminders (trigger: interval[0:00:30], next run at: 2026-05-20 03:00:52 +05)" executed successfully
2026-05-20 03:00:52,628 [INFO] apscheduler.executors.default: Running job "check_and_send_reminders (trigger: interval[0:00:30], next run at: 2026-05-20 03:01:22 +05)" (scheduled at 2026-05-20 03:00:52.627753+05:00)
2026-05-20 03:00:52,630 [INFO] apscheduler.executors.default: Job "check_and_send_reminders (trigger: interval[0:00:30], next run at: 2026-05-20 03:01:22 +05)" executed successfully
2026-05-20 03:01:22,630 [INFO] apscheduler.executors.default: Running job "check_and_send_reminders (trigger: interval[0:00:30], next run at: 2026-05-20 03:01:52 +05)" (scheduled at 2026-05-20 03:01:22.627753+05:00)
2026-05-20 03:01:22,631 [INFO] apscheduler.executors.default: Job "check_and_send_reminders (trigger: interval[0:00:30], next run at: 2026-05-20 03:01:52 +05)" executed successfully
2026-05-20 03:01:48,855 [ERROR] TeleBot: Infinity polling exception: HTTPSConnectionPool(host='api.telegram.org', port=443): Read timed out. (read timeout=30)
2026-05-20 03:01:48,856 [ERROR] TeleBot: Exception traceback:
Traceback (most recent call last):
  File "D:\W\python\project\student_bot\student_bot\venv\Lib\site-packages\urllib3\connectionpool.py", line 534, in _make_request
    response = conn.getresponse()
               ^^^^^^^^^^^^^^^^^^
  File "D:\W\python\project\student_bot\student_bot\venv\Lib\site-packages\urllib3\connection.py", line 571, in getresponse
    httplib_response = super().getresponse()
                       ^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\Пользователь\AppData\Local\Programs\Python\Python312\Lib\http\client.py", line 1430, in getresponse
    response.begin()
  File "C:\Users\Пользователь\AppData\Local\Programs\Python\Python312\Lib\http\client.py", line 331, in begin
    version, status, reason = self._read_status()
                              ^^^^^^^^^^^^^^^^^^^
  File "C:\Users\Пользователь\AppData\Local\Programs\Python\Python312\Lib\http\client.py", line 292, in _read_status
    line = str(self.fp.readline(_MAXLINE + 1), "iso-8859-1")
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\Пользователь\AppData\Local\Programs\Python\Python312\Lib\socket.py", line 720, in readinto
    return self._sock.recv_into(b)
           ^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\Пользователь\AppData\Local\Programs\Python\Python312\Lib\ssl.py", line 1251, in recv_into
    return self.read(nbytes, buffer)
           ^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\Пользователь\AppData\Local\Programs\Python\Python312\Lib\ssl.py", line 1103, in read
    return self._sslobj.read(len, buffer)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
TimeoutError: The read operation timed out

The above exception was the direct cause of the following exception:

Traceback (most recent call last):
  File "D:\W\python\project\student_bot\student_bot\venv\Lib\site-packages\requests\adapters.py", line 667, in send
    resp = conn.urlopen(
           ^^^^^^^^^^^^^
  File "D:\W\python\project\student_bot\student_bot\venv\Lib\site-packages\urllib3\connectionpool.py", line 842, in urlopen
    retries = retries.increment(
              ^^^^^^^^^^^^^^^^^^
  File "D:\W\python\project\student_bot\student_bot\venv\Lib\site-packages\urllib3\util\retry.py", line 498, in increment
    raise reraise(type(error), error, _stacktrace)
          ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "D:\W\python\project\student_bot\student_bot\venv\Lib\site-packages\urllib3\util\util.py", line 39, in reraise
    raise value
  File "D:\W\python\project\student_bot\student_bot\venv\Lib\site-packages\urllib3\connectionpool.py", line 788, in urlopen
    response = self._make_request(
               ^^^^^^^^^^^^^^^^^^^
